ADJ			
noun	nipaman	-ne-va=man	RELAT.SG-DAT=CON
noun	nipaman	-ne-va=mān	RELAT.SG-DAT=CON
noun	nipa	-ne-va	RELAT.SG-DAT
noun	nipa	-ne-ve-a	RELAT.SG-GEN-ESS
noun	nipan	-ne-va=an	RELAT.SG-DAT=CON
noun	nipan	-ne-va=n	RELAT.SG-DAT=3SG.ABS
noun	nipatil	-ne-va=dil	RELAT.SG-DAT=1PL.ABS
noun	nipat	-ne-va=d	RELAT.SG-DAT=1SG.ABS
noun	nipiai	-ne-ve-ae	RELAT.SG-GEN-INS
noun	nipil	-ne-ve=l	RELAT.SG-GEN=3PL.ABS
noun	nipima	-ne-ve=ma	RELAT.SG-GEN=CON
noun	nipinaaša	-ne-ve-na-až-a	RELAT.SG-GEN-RELAT.PL-PL-DAT/ESS
noun	nipinaašuš	-ne-ve-na-až-ož	RELAT.SG-GEN-RELAT.PL-PL-ERG
noun	nipinama	-ne-ve-na=ma	RELAT.SG-GEN-RELAT.PL.ABS=CON
noun	nipina	-ne-ve-na	RELAT.SG-GEN-RELAT.PL.ABS
noun	nipinaša	-ne-ve-na-až-a	RELAT.SG-GEN-RELAT.PL-PL-DAT/ESS
noun	nipinašuš	-ne-ve-na-až-ož	RELAT.SG-GEN-RELAT.PL-PL-ERG
noun	nipi	-ne-ve	RELAT.SG-GEN
noun	nipinia	-ne-ve-ne-a	RELAT.SG-GEN-RELAT.SG-ESS
noun	nipiniilla	-ne-ve-ne-e=lla	RELAT.SG-GEN-RELAT.SG-DIR/LOC=3PL.ABS
noun	nipinii	-ne-ve-ne-e	RELAT.SG-GEN-RELAT.SG-DIR/LOC
noun	nipinin	-ne-ve-ne-e=n	RELAT.SG-GEN-RELAT.SG-DIR/LOC=3SG.ABS
noun	nipinin	-ne-ve-ne-n	RELAT.SG-GEN-RELAT.SG-ABL/INS
noun	nipiniš	-ne-ve-ne-ž	RELAT.SG-GEN-RELAT.SG-ERG
noun	nipinital	-ne-ve-ne-da=l	RELAT.SG-GEN-RELAT.SG-DIR=3PL.ABS
noun	nipinita	-ne-ve-ne-da	RELAT.SG-GEN-RELAT.SG-DIR
noun	nipiuš	-ne-ve-ož	RELAT.SG-GEN-EQU
noun	nip	-ne=v	ABL/INS=2PL.ABS
noun	nipuš	-ne-ve-ož	RELAT.SG-GEN-EQU
noun	nipuš	-ne-ve-ož	RELAT.SG-GEN-ERG
noun	nira	-ne-ra	RELAT.SG-COM
noun	nišlla	-ne-ž=lla	RELAT.SG-ERG=3PL.ABS
noun	nišl	-ne-ž=l	RELAT.SG-ERG=3PL.ABS
noun	niš	-ne-ž	RELAT.SG-ERG
noun	nišnna	-ne-ž=nna	RELAT.SG-ERG=3SG.ABS
noun	nišša	-ne-ž=nna	RELAT.SG-ERG=3SG.ABS
